"run","timeSinceLastPurchase","tick"
27,1.318,389.0
27,1.1560000000000012,390.0
27,1.0970000000000004,391.0
27,1.1059999999999992,392.0
27,1.1309999999999998,393.0
27,1.1159999999999985,394.0
27,1.1760000000000002,395.0
27,1.125000000000002,396.0
27,1.0909999999999989,397.0
27,1.1030000000000002,398.0
27,0.9969999999999998,399.0
27,1.034000000000001,400.0
27,0.964,401.0
27,0.995000000000001,402.0
27,1.0020000000000011,403.0
27,1.129000000000003,404.0
27,1.1609999999999987,405.0
27,1.1000000000000034,406.0
27,1.0570000000000004,407.0
27,1.06,408.0
27,1.0990000000000013,409.0
27,1.056000000000001,410.0
27,1.1320000000000021,411.0
27,1.1040000000000008,412.0
27,1.0830000000000002,413.0
27,1.086,414.0
27,1.1480000000000001,415.0
27,1.143999999999999,416.0
27,1.0849999999999997,417.0
27,1.1889999999999994,418.0
27,1.1759999999999995,419.0
27,1.098000000000001,420.0
27,1.1369999999999991,421.0
27,1.0930000000000002,422.0
27,1.1939999999999995,423.0
27,1.2630000000000006,424.0
27,1.3430000000000013,425.0
27,1.2899999999999991,426.0
27,1.2639999999999987,427.0
27,1.2050000000000003,428.0
27,1.0869999999999982,429.0
27,1.0340000000000005,430.0
27,1.0120000000000007,431.0
27,1.0219999999999994,432.0
27,1.0799999999999996,433.0
27,1.1169999999999998,434.0
27,1.0730000000000004,435.0
27,0.9659999999999994,436.0
27,0.9890000000000004,437.0
27,1.0140000000000002,438.0
27,1.047999999999998,439.0
27,1.0329999999999988,440.0
27,0.9810000000000004,441.0
27,1.087,442.0
27,1.047000000000002,443.0
27,1.1190000000000002,444.0
27,1.1490000000000011,445.0
27,1.1360000000000035,446.0
27,1.155999999999999,447.0
27,1.1310000000000016,448.0
27,1.1469999999999998,449.0
27,1.0670000000000002,450.0
27,1.0559999999999994,451.0
27,1.0319999999999983,452.0
27,1.0330000000000017,453.0
27,1.0940000000000012,454.0
27,1.162999999999999,455.0
27,1.1490000000000007,456.0
27,1.1450000000000016,457.0
27,1.1440000000000003,458.0
27,1.144000000000001,459.0
27,1.1380000000000008,460.0
27,1.1669999999999978,461.0
27,1.1699999999999988,462.0
27,1.205999999999999,463.0
27,1.3200000000000003,464.0
27,1.3099999999999983,465.0
27,1.2859999999999991,466.0
27,1.2290000000000005,467.0
27,1.2919999999999991,468.0
27,1.2800000000000002,469.0
27,1.2849999999999997,470.0
27,1.240000000000001,471.0
27,1.232,472.0
27,1.2479999999999984,473.0
27,1.319,474.0
27,1.3119999999999992,475.0
27,1.3079999999999996,476.0
27,1.22,477.0
27,1.2920000000000014,478.0
27,1.2809999999999993,479.0
27,1.2160000000000017,480.0
27,1.1429999999999998,481.0
27,1.208000000000001,482.0
27,1.2250000000000003,483.0
27,1.2320000000000015,484.0
27,1.3120000000000016,485.0
27,1.2700000000000002,486.0
27,1.277999999999999,487.0
27,1.217,488.0
27,1.233000000000002,489.0
27,1.211999999999999,490.0
27,1.2099999999999995,491.0
27,1.1240000000000008,492.0
27,1.154000000000001,493.0
27,1.1510000000000002,494.0
27,1.1380000000000006,495.0
27,1.1930000000000005,496.0
27,1.128000000000001,497.0
27,1.052999999999999,498.0
27,0.9659999999999997,499.0
27,0.9410000000000002,500.0
13,0.0,1.0
13,0.0,2.0
13,0.0,3.0
13,0.0,4.0
13,0.0,5.0
13,0.0,6.0
13,0.0,7.0
13,0.0,8.0
13,0.0,9.0
13,0.0,10.0
13,0.0,11.0
13,0.0,12.0
13,0.0,13.0
13,0.0,14.0
13,0.0,15.0
13,0.0,16.0
13,0.0,17.0
13,0.0,18.0
13,0.0,19.0
13,0.0,20.0
13,0.0,21.0
13,0.0,22.0
13,0.0,23.0
13,0.0,24.0
13,0.0,25.0
13,0.0,26.0
13,0.0,27.0
13,0.0,28.0
13,0.0,29.0
13,0.0,30.0
13,0.0,31.0
13,0.0,32.0
13,0.0,33.0
13,0.0,34.0
13,0.0,35.0
13,0.0,36.0
13,0.0,37.0
13,0.0,38.0
13,0.0,39.0
13,0.0,40.0
13,0.0,41.0
13,0.0,42.0
13,0.0,43.0
13,0.0,44.0
13,0.0,45.0
13,0.0,46.0
13,0.0,47.0
13,0.0,48.0
13,0.0,49.0
13,0.0,50.0
13,0.0,51.0
13,0.0,52.0
13,0.0,53.0
13,0.0,54.0
13,0.0,55.0
13,0.0,56.0
13,0.0,57.0
13,0.0,58.0
13,0.0,59.0
13,0.0,60.0
13,0.0,61.0
13,0.0,62.0
13,0.0,63.0
13,0.0,64.0
13,0.0,65.0
13,0.0,66.0
13,0.0,67.0
13,0.0,68.0
13,0.0,69.0
13,0.0,70.0
13,0.0,71.0
13,0.0,72.0
13,0.0,73.0
13,0.0,74.0
13,0.0,75.0
13,0.0,76.0
13,0.0,77.0
13,0.0,78.0
13,0.0,79.0
13,0.0,80.0
13,0.0,81.0
13,0.0,82.0
13,0.0,83.0
13,0.0,84.0
13,0.0,85.0
13,0.0,86.0
13,0.0,87.0
13,0.0,88.0
13,0.0,89.0
13,0.0,90.0
13,0.0,91.0
13,0.0,92.0
13,0.0,93.0
13,0.0,94.0
13,0.0,95.0
13,0.0,96.0
13,0.0,97.0
13,0.0,98.0
13,0.0,99.0
13,0.0,100.0
13,0.0,101.0
13,0.0,102.0
13,0.0,103.0
13,0.0,104.0
13,0.0,105.0
13,0.0,106.0
13,0.0,107.0
13,0.0,108.0
13,0.0,109.0
13,0.0,110.0
13,0.0,111.0
13,0.0,112.0
13,0.0,113.0
13,0.0,114.0
13,0.0,115.0
13,0.0,116.0
13,0.0,117.0
13,0.0,118.0
13,0.0,119.0
13,0.0,120.0
13,0.0,121.0
13,0.0,122.0
13,0.0,123.0
13,0.0,124.0
13,0.0,125.0
13,0.0,126.0
13,0.0,127.0
13,0.0,128.0
13,0.0,129.0
13,0.0,130.0
13,0.0,131.0
13,0.0,132.0
13,0.0,133.0
13,0.0,134.0
13,0.0,135.0
13,0.0,136.0
13,0.0,137.0
13,0.0,138.0
13,0.0,139.0
13,0.0,140.0
13,0.0,141.0
13,0.0,142.0
13,0.0,143.0
13,0.0,144.0
13,0.0,145.0
13,0.0,146.0
13,0.0,147.0
13,0.0,148.0
13,0.0,149.0
13,0.0,150.0
13,0.0,151.0
13,0.0,152.0
13,0.0,153.0
13,0.0,154.0
13,0.0,155.0
13,0.0,156.0
13,0.0,157.0
13,0.0,158.0
13,0.0,159.0
13,0.0,160.0
13,0.0,161.0
13,0.0,162.0
13,0.0,163.0
13,0.0,164.0
13,0.0,165.0
13,0.0,166.0
13,0.0,167.0
13,0.0,168.0
13,0.0,169.0
13,0.0,170.0
13,0.0,171.0
13,0.0,172.0
13,0.0,173.0
13,0.0,174.0
13,0.0,175.0
13,0.0,176.0
13,0.0,177.0
13,0.0,178.0
13,0.0,179.0
13,0.0,180.0
13,0.0,181.0
13,0.0,182.0
13,0.0,183.0
13,0.0,184.0
13,0.0,185.0
13,0.0,186.0
13,0.0,187.0
13,0.0,188.0
13,0.0,189.0
13,0.0,190.0
13,0.0,191.0
13,0.0,192.0
13,0.0,193.0
13,0.0,194.0
13,0.0,195.0
13,0.0,196.0
13,0.0,197.0
13,0.0,198.0
13,0.0,199.0
13,0.0,200.0
13,0.0,201.0
13,0.0,202.0
13,0.0,203.0
13,0.0,204.0
13,0.0,205.0
13,0.0,206.0
13,0.0,207.0
13,0.0,208.0
13,0.0,209.0
13,0.0,210.0
13,0.0,211.0
13,0.0,212.0
13,0.0,213.0
13,0.0,214.0
13,0.0,215.0
13,0.0,216.0
13,0.0,217.0
13,0.0,218.0
13,0.0,219.0
13,0.0,220.0
13,0.0,221.0
13,0.0,222.0
13,0.0,223.0
13,0.0,224.0
13,0.0,225.0
13,0.0,226.0
13,0.0,227.0
13,0.0,228.0
13,0.0,229.0
13,0.0,230.0
13,0.0,231.0
13,0.0,232.0
13,0.0,233.0
13,0.0,234.0
13,0.0,235.0
13,0.0,236.0
13,0.0,237.0
13,0.0,238.0
13,0.0,239.0
13,0.0,240.0
13,0.0,241.0
13,0.0,242.0
13,0.0,243.0
13,0.0,244.0
13,0.0,245.0
13,0.0,246.0
13,0.0,247.0
13,0.0,248.0
13,0.0,249.0
13,0.0,250.0
13,0.0,251.0
13,0.0,252.0
13,0.0,253.0
13,0.0,254.0
13,0.0,255.0
13,0.0,256.0
13,0.0,257.0
13,0.0,258.0
13,0.0,259.0
13,0.0,260.0
13,0.0,261.0
13,0.0,262.0
13,0.0,263.0
13,0.0,264.0
13,0.0,265.0
13,0.0,266.0
13,0.0,267.0
13,0.0,268.0
13,0.0,269.0
13,0.0,270.0
13,0.0,271.0
13,0.0,272.0
13,0.0,273.0
13,0.0,274.0
13,0.0,275.0
13,0.0,276.0
13,0.0,277.0
13,0.0,278.0
13,0.0,279.0
13,0.0,280.0
13,0.0,281.0
13,0.0,282.0
13,0.0,283.0
13,0.0,284.0
13,0.0,285.0
13,0.0,286.0
13,0.0,287.0
13,0.0,288.0
13,0.0,289.0
13,0.0,290.0
13,0.0,291.0
13,0.0,292.0
13,0.0,293.0
13,0.0,294.0
13,0.0,295.0
13,0.0,296.0
13,0.0,297.0
13,0.0,298.0
13,0.0,299.0
13,0.0,300.0
13,0.0,301.0
13,0.0,302.0
13,0.0,303.0
13,0.0,304.0
13,0.0,305.0
13,0.0,306.0
13,0.0,307.0
13,0.0,308.0
13,0.0,309.0
13,0.0,310.0
13,0.0,311.0
13,0.0,312.0
13,0.0,313.0
13,0.0,314.0
13,0.0,315.0
13,0.0,316.0
13,0.0,317.0
13,0.0,318.0
13,0.0,319.0
13,0.0,320.0
13,0.0,321.0
13,0.0,322.0
13,0.0,323.0
13,0.0,324.0
13,0.0,325.0
13,0.0,326.0
13,0.0,327.0
13,0.0,328.0
13,0.0,329.0
13,0.0,330.0
13,0.0,331.0
13,0.0,332.0
13,0.0,333.0
13,0.0,334.0
13,0.0,335.0
13,0.0,336.0
13,0.0,337.0
13,0.0,338.0
13,0.0,339.0
13,0.0,340.0
13,0.0,341.0
13,0.0,342.0
13,0.0,343.0
13,0.0,344.0
13,0.0,345.0
13,0.0,346.0
13,0.0,347.0
13,0.0,348.0
13,0.0,349.0
13,0.0,350.0
13,0.0,351.0
13,0.0,352.0
13,0.0,353.0
13,0.0,354.0
13,0.0,355.0
13,0.0,356.0
13,0.0,357.0
13,0.0,358.0
13,0.0,359.0
13,0.0,360.0
13,0.0,361.0
13,0.0,362.0
13,0.0,363.0
13,0.0,364.0
13,0.0,365.0
13,0.0,366.0
13,0.0,367.0
13,0.0,368.0
13,0.0,369.0
13,0.0,370.0
13,0.0,371.0
13,0.0,372.0
13,0.0,373.0
13,0.0,374.0
13,0.0,375.0
13,0.0,376.0
13,0.0,377.0
13,0.0,378.0
13,0.0,379.0
13,0.0,380.0
13,0.0,381.0
13,0.0,382.0
13,0.0,383.0
13,0.0,384.0
13,0.0,385.0
13,0.0,386.0
13,0.0,387.0
13,0.0,388.0
13,0.0,389.0
13,0.0,390.0
13,0.0,391.0
13,0.0,392.0
13,0.0,393.0
13,0.0,394.0
13,0.0,395.0
13,0.0,396.0
13,0.0,397.0
13,0.0,398.0
13,0.0,399.0
13,0.0,400.0
13,0.0,401.0
13,0.0,402.0
13,0.0,403.0
13,0.0,404.0
13,0.0,405.0
13,0.0,406.0
13,0.0,407.0
13,0.0,408.0
13,0.0,409.0
13,0.0,410.0
13,0.0,411.0
13,0.0,412.0
13,0.0,413.0
13,0.0,414.0
13,0.0,415.0
13,0.0,416.0
13,0.0,417.0
13,0.0,418.0
13,0.0,419.0
13,0.0,420.0
13,0.0,421.0
13,0.0,422.0
13,0.0,423.0
13,0.0,424.0
13,0.0,425.0
13,0.0,426.0
13,0.0,427.0
13,0.0,428.0
13,0.0,429.0
13,0.0,430.0
13,0.0,431.0
13,0.0,432.0
13,0.0,433.0
13,0.0,434.0
13,0.0,435.0
13,0.0,436.0
13,0.0,437.0
13,0.0,438.0
13,0.0,439.0
13,0.0,440.0
13,0.0,441.0
13,0.0,442.0
13,0.0,443.0
13,0.0,444.0
13,0.0,445.0
13,0.0,446.0
13,0.0,447.0
13,0.0,448.0
13,0.0,449.0
13,0.0,450.0
13,0.0,451.0
13,0.0,452.0
13,0.0,453.0
13,0.0,454.0
13,0.0,455.0
13,0.0,456.0
13,0.0,457.0
13,0.0,458.0
13,0.0,459.0
13,0.0,460.0
13,0.0,461.0
13,0.0,462.0
13,0.0,463.0
13,0.0,464.0
13,0.0,465.0
13,0.0,466.0
13,0.0,467.0
13,0.0,468.0
13,0.0,469.0
13,0.0,470.0
13,0.0,471.0
13,0.0,472.0
13,0.0,473.0
13,0.0,474.0
13,0.0,475.0
13,0.0,476.0
13,0.0,477.0
13,0.0,478.0
13,0.0,479.0
13,0.0,480.0
13,0.0,481.0
13,0.0,482.0
13,0.0,483.0
13,0.0,484.0
13,0.0,485.0
13,0.0,486.0
13,0.0,487.0
13,0.0,488.0
13,0.0,489.0
13,0.0,490.0
13,0.0,491.0
13,0.0,492.0
13,0.0,493.0
13,0.0,494.0
13,0.0,495.0
13,0.0,496.0
13,0.0,497.0
13,0.0,498.0
13,0.0,499.0
13,0.0,500.0
28,0.0,1.0
28,0.5170000000000002,2.0
28,0.7039999999999994,3.0
28,0.7260000000000005,4.0
28,0.6780000000000003,5.0
28,0.5899999999999993,6.0
28,0.5699999999999998,7.0
28,0.5459999999999996,8.0
28,0.5350000000000006,9.0
28,0.5660000000000005,10.0
28,0.5959999999999995,11.0
28,0.6449999999999998,12.0
28,0.7140000000000005,13.0
28,0.7819999999999997,14.0
28,0.8300000000000003,15.0
28,0.8989999999999999,16.0
28,0.9410000000000008,17.0
28,0.9700000000000002,18.0
28,0.9729999999999988,19.0
28,0.9740000000000016,20.0
28,0.998000000000001,21.0
28,1.0020000000000007,22.0
28,0.9779999999999994,23.0
28,0.9229999999999996,24.0
28,0.9869999999999977,25.0
28,1.062999999999999,26.0
28,1.1329999999999993,27.0
28,1.1810000000000018,28.0
28,1.2019999999999986,29.0
28,1.180000000000001,30.0
28,1.1300000000000021,31.0
28,1.1579999999999995,32.0
28,1.1459999999999992,33.0
28,1.013,34.0
28,1.0810000000000008,35.0
28,1.0750000000000004,36.0
28,1.1759999999999988,37.0
28,1.1060000000000005,38.0
28,1.0810000000000004,39.0
28,1.0809999999999993,40.0
28,1.0420000000000011,41.0
28,1.0210000000000015,42.0
28,1.0819999999999992,43.0
28,1.137,44.0
28,1.1399999999999983,45.0
28,1.223000000000001,46.0
28,1.2459999999999996,47.0
28,1.2019999999999993,48.0
28,1.2069999999999992,49.0
28,1.1470000000000002,50.0
28,1.1270000000000016,51.0
28,1.0859999999999992,52.0
28,1.0240000000000007,53.0
28,1.044999999999998,54.0
28,1.0650000000000006,55.0
28,1.1409999999999996,56.0
28,1.219000000000001,57.0
28,1.231,58.0
28,1.2469999999999992,59.0
28,1.22,60.0
28,1.1750000000000018,61.0
28,1.191000000000002,62.0
28,1.2219999999999995,63.0
28,1.2469999999999994,64.0
28,1.2270000000000025,65.0
28,1.2510000000000003,66.0
28,1.281000000000001,67.0
28,1.2869999999999993,68.0
28,1.2390000000000008,69.0
28,1.0780000000000003,70.0
28,1.0390000000000021,71.0
28,1.079,72.0
28,1.0819999999999996,73.0
28,1.0510000000000022,74.0
28,1.1100000000000019,75.0
28,1.0940000000000014,76.0
28,1.076000000000002,77.0
28,1.0800000000000007,78.0
28,1.1180000000000017,79.0
28,1.0849999999999997,80.0
28,1.1159999999999977,81.0
28,1.0730000000000006,82.0
28,1.0340000000000018,83.0
28,1.0500000000000003,84.0
28,1.0950000000000015,85.0
28,1.0259999999999987,86.0
28,1.0040000000000002,87.0
28,1.1010000000000004,88.0
28,1.1159999999999997,89.0
28,1.0529999999999993,90.0
28,0.9809999999999989,91.0
28,0.9739999999999991,92.0
28,1.0279999999999998,93.0
28,1.0430000000000013,94.0
28,1.1210000000000007,95.0
28,1.146,96.0
28,1.2009999999999996,97.0
28,1.2360000000000018,98.0
28,1.236000000000001,99.0
28,1.2129999999999994,100.0
28,1.211000000000003,101.0
28,1.2009999999999992,102.0
28,1.148999999999999,103.0
28,1.0829999999999995,104.0
28,1.1780000000000006,105.0
28,1.1989999999999998,106.0
28,1.2260000000000002,107.0
28,1.2210000000000025,108.0
28,1.0880000000000016,109.0
28,1.0929999999999982,110.0
28,0.9939999999999997,111.0
28,0.984,112.0
28,1.0129999999999992,113.0
28,1.0610000000000008,114.0
28,1.064000000000002,115.0
28,1.025000000000002,116.0
28,1.0929999999999995,117.0
28,1.0799999999999998,118.0
28,1.078,119.0
28,0.9790000000000004,120.0
28,0.9769999999999983,121.0
28,0.9850000000000005,122.0
28,0.9950000000000001,123.0
28,1.0190000000000003,124.0
28,1.0820000000000003,125.0
28,1.113999999999999,126.0
28,1.1049999999999995,127.0
28,1.1160000000000012,128.0
28,1.1130000000000009,129.0
28,1.1150000000000022,130.0
28,1.0540000000000027,131.0
28,1.1330000000000027,132.0
28,1.0730000000000006,133.0
28,1.0989999999999998,134.0
28,1.143999999999999,135.0
28,1.0719999999999994,136.0
28,1.1169999999999982,137.0
28,1.1319999999999997,138.0
28,1.1570000000000007,139.0
28,1.1160000000000003,140.0
28,1.1229999999999987,141.0
28,1.1749999999999992,142.0
28,1.0810000000000008,143.0
28,1.193000000000001,144.0
28,1.1629999999999996,145.0
28,1.1209999999999996,146.0
28,1.0989999999999989,147.0
28,1.1489999999999998,148.0
28,1.1410000000000005,149.0
28,1.1629999999999996,150.0
28,1.1250000000000009,151.0
28,1.1170000000000007,152.0
28,1.1779999999999993,153.0
28,1.129,154.0
28,1.1849999999999996,155.0
28,1.2029999999999992,156.0
28,1.212,157.0
28,1.185999999999999,158.0
28,1.1490000000000018,159.0
28,1.176,160.0
28,1.1120000000000005,161.0
28,1.116999999999997,162.0
28,1.1150000000000009,163.0
28,1.0860000000000012,164.0
28,1.0670000000000017,165.0
28,1.0679999999999987,166.0
28,1.0709999999999986,167.0
28,0.9949999999999999,168.0
28,1.022000000000001,169.0
28,1.032999999999999,170.0
28,0.9799999999999991,171.0
28,1.0239999999999994,172.0
28,0.991,173.0
28,1.0499999999999987,174.0
28,1.0929999999999993,175.0
28,1.1510000000000022,176.0
28,1.1989999999999958,177.0
28,1.2819999999999994,178.0
28,1.3000000000000005,179.0
28,1.347999999999998,180.0
28,1.2399999999999998,181.0
28,1.1559999999999977,182.0
28,1.2129999999999983,183.0
28,1.202999999999999,184.0
28,1.2189999999999988,185.0
28,1.0980000000000005,186.0
28,1.091000000000003,187.0
28,1.115,188.0
28,1.0640000000000014,189.0
28,0.9830000000000002,190.0
28,0.9890000000000005,191.0
28,1.004000000000002,192.0
28,0.9400000000000005,193.0
28,0.9310000000000004,194.0
28,1.052999999999999,195.0
28,1.1690000000000005,196.0
28,1.1539999999999984,197.0
28,1.1689999999999994,198.0
28,1.0950000000000006,199.0
28,1.0399999999999991,200.0
28,0.9360000000000003,201.0
28,0.9039999999999998,202.0
28,0.8789999999999991,203.0
28,0.9160000000000008,204.0
28,0.911,205.0
28,0.9689999999999999,206.0
28,1.0859999999999999,207.0
28,1.0950000000000002,208.0
28,1.1320000000000006,209.0
28,1.1039999999999994,210.0
28,1.081000000000002,211.0
28,1.0390000000000004,212.0
28,1.0550000000000013,213.0
28,1.0470000000000002,214.0
28,1.0449999999999995,215.0
28,1.054000000000002,216.0
28,1.038000000000001,217.0
28,1.0660000000000012,218.0
28,1.0610000000000006,219.0
28,0.983000000000001,220.0
28,0.8669999999999993,221.0
28,0.8919999999999999,222.0
28,0.86,223.0
28,0.9180000000000006,224.0
28,0.9619999999999996,225.0
28,0.9819999999999994,226.0
28,0.9840000000000003,227.0
28,1.0190000000000001,228.0
28,1.0600000000000003,229.0
28,1.047000000000001,230.0
28,1.0300000000000016,231.0
28,1.0520000000000014,232.0
28,1.0089999999999995,233.0
28,1.052000000000001,234.0
28,1.0319999999999998,235.0
28,0.9959999999999998,236.0
28,0.9750000000000013,237.0
28,0.9059999999999996,238.0
28,0.8940000000000006,239.0
28,0.9640000000000009,240.0
28,1.0030000000000001,241.0
28,0.9810000000000012,242.0
28,1.0050000000000014,243.0
28,1.022999999999999,244.0
28,1.1080000000000019,245.0
28,1.0730000000000013,246.0
28,1.0999999999999992,247.0
28,1.086000000000002,248.0
28,1.0270000000000017,249.0
28,1.0100000000000011,250.0
28,0.9969999999999998,251.0
28,0.9850000000000003,252.0
28,0.9159999999999994,253.0
28,1.0170000000000017,254.0
28,1.0230000000000001,255.0
28,1.108,256.0
28,1.192,257.0
28,1.0200000000000027,258.0
28,0.9590000000000001,259.0
28,0.9689999999999995,260.0
28,0.9350000000000003,261.0
28,0.9199999999999999,262.0
28,0.952,263.0
28,0.995000000000001,264.0
28,0.988000000000002,265.0
28,1.0320000000000005,266.0
28,1.0870000000000004,267.0
28,1.043,268.0
28,1.0120000000000002,269.0
28,0.9999999999999986,270.0
28,1.029,271.0
28,1.0930000000000009,272.0
28,1.0930000000000002,273.0
28,1.1160000000000017,274.0
28,1.0289999999999997,275.0
28,1.0270000000000026,276.0
28,1.049,277.0
28,1.066999999999999,278.0
28,1.001,279.0
28,0.9869999999999997,280.0
28,0.9489999999999998,281.0
28,0.919,282.0
28,0.9389999999999998,283.0
28,0.9970000000000007,284.0
28,1.018,285.0
28,1.035,286.0
28,0.994,287.0
28,1.0289999999999995,288.0
28,0.9730000000000009,289.0
28,0.9790000000000009,290.0
28,0.9720000000000003,291.0
28,0.9400000000000007,292.0
28,0.901,293.0
28,0.9859999999999999,294.0
28,0.9710000000000003,295.0
28,0.9980000000000016,296.0
28,1.024000000000001,297.0
28,1.0329999999999997,298.0
28,0.9940000000000005,299.0
28,0.9930000000000009,300.0
28,0.8549999999999999,301.0
28,0.8270000000000012,302.0
28,0.8709999999999996,303.0
28,0.8720000000000001,304.0
28,0.9350000000000005,305.0
28,0.9920000000000013,306.0
28,1.0019999999999998,307.0
28,1.0370000000000013,308.0
28,0.9900000000000002,309.0
28,1.0190000000000021,310.0
28,1.0490000000000006,311.0
28,0.9999999999999981,312.0
28,1.0980000000000014,313.0
28,1.121,314.0
28,1.164000000000001,315.0
28,1.1110000000000007,316.0
28,0.9959999999999997,317.0
28,1.0439999999999985,318.0
28,1.0870000000000006,319.0
28,1.0820000000000007,320.0
28,1.0769999999999993,321.0
28,1.0580000000000007,322.0
28,1.030000000000001,323.0
28,1.0959999999999999,324.0
28,1.145,325.0
28,1.122,326.0
28,1.1870000000000023,327.0
28,1.1380000000000006,328.0
28,1.195,329.0
28,1.1399999999999992,330.0
28,1.1470000000000002,331.0
28,1.1450000000000005,332.0
28,1.144999999999998,333.0
28,1.1070000000000018,334.0
28,1.1720000000000006,335.0
28,1.194000000000002,336.0
28,1.2070000000000016,337.0
28,1.255999999999999,338.0
28,1.2189999999999983,339.0
28,1.1520000000000008,340.0
28,1.1440000000000006,341.0
28,1.117000000000002,342.0
28,1.110999999999998,343.0
28,1.0520000000000014,344.0
28,0.996000000000001,345.0
28,1.0179999999999998,346.0
28,0.8960000000000005,347.0
28,0.8840000000000012,348.0
28,0.8810000000000001,349.0
28,0.9069999999999989,350.0
28,0.8309999999999993,351.0
28,0.8859999999999998,352.0
28,0.8950000000000007,353.0
28,0.9860000000000008,354.0
28,0.9800000000000004,355.0
28,1.0230000000000006,356.0
28,1.0909999999999977,357.0
28,1.083999999999999,358.0
28,0.9699999999999996,359.0
28,0.9550000000000003,360.0
28,0.8789999999999989,361.0
28,0.9399999999999992,362.0
28,0.9880000000000013,363.0
28,0.9930000000000003,364.0
28,1.0360000000000007,365.0
28,1.077000000000001,366.0
28,1.1320000000000006,367.0
28,1.1399999999999997,368.0
28,1.145000000000001,369.0
28,1.0949999999999993,370.0
28,1.0209999999999992,371.0
28,1.0300000000000007,372.0
28,1.0270000000000008,373.0
28,1.102000000000001,374.0
28,1.0540000000000012,375.0
28,1.0620000000000005,376.0
28,1.0469999999999997,377.0
28,1.0379999999999996,378.0
28,1.0690000000000017,379.0
28,1.1140000000000008,380.0
28,1.139000000000001,381.0
28,1.0249999999999992,382.0
28,0.9689999999999998,383.0
28,1.0159999999999993,384.0
28,1.0789999999999993,385.0
28,1.0799999999999996,386.0
28,1.0560000000000014,387.0
28,1.051,388.0
28,1.0760000000000012,389.0
28,1.0500000000000016,390.0
28,0.9400000000000005,391.0
28,0.9409999999999995,392.0
28,0.8939999999999991,393.0
28,0.9329999999999997,394.0
28,0.9360000000000007,395.0
28,0.9229999999999996,396.0
28,0.9980000000000018,397.0
28,1.0289999999999992,398.0
28,0.9930000000000003,399.0
28,1.0569999999999997,400.0
28,1.062999999999998,401.0
28,1.0949999999999975,402.0
28,0.9779999999999996,403.0
28,0.9560000000000006,404.0
28,0.9879999999999991,405.0
28,0.9879999999999989,406.0
28,1.024000000000001,407.0
28,1.0889999999999989,408.0
28,1.0819999999999983,409.0
28,1.0370000000000006,410.0
28,1.0029999999999997,411.0
28,0.9360000000000002,412.0
28,0.9270000000000016,413.0
28,0.9399999999999996,414.0
28,0.9720000000000004,415.0
28,0.9730000000000009,416.0
28,0.9980000000000004,417.0
28,1.0379999999999998,418.0
28,1.0039999999999993,419.0
28,0.9729999999999999,420.0
28,0.8799999999999998,421.0
28,0.898,422.0
28,0.9249999999999998,423.0
28,0.9750000000000008,424.0
28,0.9789999999999971,425.0
28,1.0009999999999994,426.0
28,0.9659999999999996,427.0
28,1.020000000000002,428.0
28,1.1050000000000018,429.0
28,1.066000000000001,430.0
28,1.0589999999999993,431.0
28,1.0369999999999986,432.0
28,1.041999999999999,433.0
28,1.0490000000000004,434.0
28,1.0169999999999997,435.0
28,1.039999999999999,436.0
28,1.1109999999999998,437.0
28,1.1069999999999989,438.0
28,1.011,439.0
28,1.0010000000000001,440.0
28,0.9339999999999996,441.0
28,0.9460000000000001,442.0
28,0.9639999999999994,443.0
28,0.9690000000000005,444.0
28,1.0299999999999987,445.0
28,1.044000000000001,446.0
28,1.1110000000000004,447.0
28,1.1240000000000008,448.0
28,1.1199999999999997,449.0
28,1.2139999999999997,450.0
28,1.1730000000000005,451.0
28,1.1629999999999996,452.0
28,1.1520000000000004,453.0
28,1.1509999999999996,454.0
28,1.1739999999999997,455.0
28,1.217999999999999,456.0
28,1.158000000000001,457.0
28,1.2710000000000001,458.0
28,1.1019999999999999,459.0
28,1.1090000000000007,460.0
28,1.0579999999999985,461.0
28,1.017000000000001,462.0
28,1.0570000000000006,463.0
28,0.9650000000000004,464.0
28,1.0599999999999996,465.0
28,1.077000000000001,466.0
28,1.0919999999999999,467.0
28,1.0240000000000025,468.0
28,1.0540000000000005,469.0
28,1.0390000000000006,470.0
28,1.034,471.0
28,1.0479999999999994,472.0
28,1.1400000000000006,473.0
28,1.2029999999999994,474.0
28,1.1729999999999998,475.0
28,1.1980000000000002,476.0
28,1.2320000000000018,477.0
28,1.2040000000000006,478.0
28,1.2740000000000005,479.0
28,1.239,480.0
28,1.1950000000000007,481.0
28,1.0829999999999997,482.0
28,1.1490000000000007,483.0
28,1.2070000000000003,484.0
28,1.2639999999999987,485.0
28,1.415999999999998,486.0
28,1.400000000000001,487.0
28,1.2810000000000008,488.0
28,1.185000000000001,489.0
28,1.0660000000000012,490.0
28,1.0479999999999985,491.0
28,1.066000000000001,492.0
28,1.0309999999999993,493.0
28,1.1680000000000006,494.0
28,1.1760000000000013,495.0
28,1.2180000000000004,496.0
28,1.1929999999999994,497.0
28,1.1169999999999995,498.0
28,1.0850000000000006,499.0
28,1.0380000000000011,500.0
14,0.0,1.0
14,0.0,2.0
14,0.0,3.0
14,0.0,4.0
14,0.0,5.0
14,0.0,6.0
14,0.0,7.0
14,0.0,8.0
14,0.0,9.0
14,0.0,10.0
14,0.0,11.0
